personnes handicapées,faire leures courses,financièrement à l'aise,acheter des dispositifs téléguidés
routiers,faire leur travail,accompagne.es de leur famille,se faire fournir des attestations specifiques
enfants,faire leur future vie,étant nés dans une ville,vivre proche de leur famille
adolescent.e.s,les fetes,les plus curieux.es,renoncer à l'avion
personnes qui vivent à la campagne,aller travailler,ayant une voiture,faire du covoiturage
pendulaires,se rendre au bureau,ayants des horaires difficiles,faire plus de télétravail
animaux,trouver à manger,sauvages,s'éloigner de leur lieu d'habitat
les étudiant.e.s,aller étudier,fatigué.e.s,faire moins de trajet
jardiniers,nourrir leurs voisins,amateur.e.s,agrandir leur potager
artistes,se produire sur scne,en tournées locales,tourner en rond
abeilles,produire leur miel,productrices,se limiter aux fleurs de leur périmètre
activistes,se rassembler,en rébellion contre le système,se déplacer clandestinement
multinationales,ne pas s'effondrer,capitalistes,relocaliser leur production
commerces de proximité,assurer leur développement,locaux,recruter plus de monde
animaux sauvages,se nourrir,affamé.e.s,sortir la nuit
habitant.es,leurs besoins quotidiens,en zone rurales,ouvrir plus de magasins locaux
les grands-parents,faire leures courses,aisé.e.s financirement,acheter des dispositifs téléguidés
les familles,espérer voir leurs proches,venant de l'étranger,attendre plus longtemps
les enfants,espérer voir des gens,vivant à la montagne,déménager
les astronautes,,au chômage,
